,word,freq,probability
899,go big blue,91,0.000222254
900,thanks ff mention,91,0.000222254
901,tell friends follow,91,0.000222254
902,almost every day,90,0.000219811
903,cream cheese frosting,90,0.000219811
904,oven degrees f,90,0.000219811
905,april th pm,90,0.000219811
906,dont know feel,90,0.000219811
907,salt pepper taste,90,0.000219811
908,just dont think,90,0.000219811
909,tell us think,90,0.000219811
910,right now need,90,0.000219811
911,friday night lights,90,0.000219811
912,black history month,90,0.000219811
913,im sure youre,90,0.000219811
914,world go round,90,0.000219811
915,cant stop watching,90,0.000219811
916,happy birthday please,90,0.000219811
917,u think u,90,0.000219811
918,want thank everyone,89,0.000217369
919,dining room table,89,0.000217369
920,next thing know,89,0.000217369
921,will one day,89,0.000217369
922,last couple years,89,0.000217369
923,since last post,89,0.000217369
924,best movie ever,89,0.000217369
925,looks like hes,89,0.000217369
926,just one thing,89,0.000217369
927,go long way,89,0.000217369
928,work right now,89,0.000217369
929,make dream come,89,0.000217369
930,guess im going,89,0.000217369
931,go school tomorrow,89,0.000217369
932,thats im talking,89,0.000217369
933,im just now,89,0.000217369
934,see u soon,89,0.000217369
935,best show ever,89,0.000217369
936,rip donna summer,89,0.000217369
937,followed follow back,89,0.000217369
938,good morning tweeps,89,0.000217369
939,follow can dm,89,0.000217369
940,pretty much everything,88,0.000214927
941,can still get,88,0.000214927
942,dont know whether,88,0.000214927
943,ive always loved,88,0.000214927
944,really dont think,88,0.000214927
945,year high school,88,0.000214927
946,good morning friends,88,0.000214927
947,can never get,88,0.000214927
948,im glad got,88,0.000214927
949,im sure well,88,0.000214927
950,time go home,88,0.000214927
951,dont want know,88,0.000214927
952,dont know say,88,0.000214927
953,will never see,88,0.000214927
954,first time today,88,0.000214927
955,last night fun,88,0.000214927
956,thanks much coming,88,0.000214927
957,wet tshirt contest,88,0.000214927
958,want get free,88,0.000214927
959,wait see guys,88,0.000214927
960,act like dont,88,0.000214927
961,met crazy heres,88,0.000214927
962,late last night,87,0.000212484
963,im quite sure,87,0.000212484
964,doesnt mean dont,87,0.000212484
965,really dont wanna,87,0.000212484
966,today first time,87,0.000212484
967,just keeps getting,87,0.000212484
968,john f kennedy,87,0.000212484
969,im ready get,87,0.000212484
970,cant stop laughing,87,0.000212484
971,just let go,87,0.000212484
972,sounds good right,87,0.000212484
973,first time long,87,0.000212484
974,theres just something,87,0.000212484
975,oh im sorry,87,0.000212484
976,just want get,87,0.000212484
977,minds think alike,87,0.000212484
978,call us today,87,0.000212484
979,good old days,87,0.000212484
980,girl scout cookies,87,0.000212484
981,hope youre good,87,0.000212484
982,wait see new,87,0.000212484
983,can follow please,87,0.000212484
984,spot trending now,87,0.000212484
985,good night twitter,87,0.000212484
986,years ago now,86,0.000210042
987,im going say,86,0.000210042
988,let just say,86,0.000210042
989,think im getting,86,0.000210042
990,know many people,86,0.000210042
991,dont get started,86,0.000210042
992,god bless america,86,0.000210042
993,always feel like,86,0.000210042
994,im even sure,86,0.000210042
995,id like think,86,0.000210042
996,great weekend everyone,86,0.000210042
997,great minds think,86,0.000210042
998,see ya soon,86,0.000210042
999,can get free,86,0.000210042
1000,let us help,86,0.000210042
1001,looking forward connecting,86,0.000210042
1002,cant wait summer,86,0.000210042
1003,follow new account,86,0.000210042
1004,can please get,86,0.000210042
1005,mi run time,86,0.000210042
1006,good luck tomorrow,86,0.000210042
1007,u can get,86,0.000210042
1008,thanks following hilltop,86,0.000210042
1009,following hilltop twitter,86,0.000210042
1010,thanks following hope,86,0.000210042
1011,really feel like,85,0.0002076
1012,pretty much every,85,0.0002076
1013,youre going get,85,0.0002076
1014,like facebook page,85,0.0002076
1015,good thing im,85,0.0002076
1016,doesnt get much,85,0.0002076
1017,still feel like,85,0.0002076
1018,youd like see,85,0.0002076
1019,never go back,85,0.0002076
1020,stay tuned updates,85,0.0002076
1021,happy labor day,85,0.0002076
1022,know need help,85,0.0002076
1023,can go home,85,0.0002076
1024,please spread word,85,0.0002076
1025,new music video,85,0.0002076
1026,yay cant wait,85,0.0002076
1027,now youre just,85,0.0002076
1028,follow please love,85,0.0002076
1029,law tip day,85,0.0002076
1030,love u guys,85,0.0002076
1031,thanks rt happy,85,0.0002076
1032,hope see u,85,0.0002076
1033,maybe can get,84,0.000205157
1034,just dont care,84,0.000205157
1035,sounds like something,84,0.000205157
1036,every time get,84,0.000205157
1037,thanks taking time,84,0.000205157
1038,hello new followers,84,0.000205157
1039,just one day,84,0.000205157
1040,back swing things,84,0.000205157
1041,good nights sleep,84,0.000205157
1042,feel like can,84,0.000205157
1043,can work together,84,0.000205157
1044,last night amazing,84,0.000205157
1045,know youre going,84,0.000205157
1046,get ready work,84,0.000205157
1047,still dont get,84,0.000205157
1048,night cant wait,84,0.000205157
1049,will come true,84,0.000205157
1050,us know questions,84,0.000205157
1051,lets go heat,84,0.000205157
1052,get free txt,84,0.000205157
1053,texas family law,84,0.000205157
1054,family law tip,84,0.000205157
1055,easter egg hunt,83,0.000202715
1056,can get better,83,0.000202715
1057,light end tunnel,83,0.000202715
1058,one best things,83,0.000202715
1059,im pretty much,83,0.000202715
1060,like im gonna,83,0.000202715
1061,just want make,83,0.000202715
1062,past two weeks,83,0.000202715
1063,one right now,83,0.000202715
1064,will never happen,83,0.000202715
1065,im really glad,83,0.000202715
1066,sure let know,83,0.000202715
1067,green bay packers,83,0.000202715
1068,dont like people,83,0.000202715
1069,can come back,83,0.000202715
1070,know im gonna,83,0.000202715
1071,hard work pays,83,0.000202715
1072,happy birthday best,83,0.000202715
1073,g certified wet,83,0.000202715
1074,certified wet tshirt,83,0.000202715
1075,tshirt contest friday,83,0.000202715
1076,contest friday club,83,0.000202715
1077,friday club drama,83,0.000202715
1078,club drama want,83,0.000202715
1079,drama want get,83,0.000202715
1080,free txt will,83,0.000202715
1081,txt will tell,83,0.000202715
1082,silk tie likes,83,0.000202715
1083,thanks cant wait,83,0.000202715
1084,glad youre enjoying,83,0.000202715
1085,year ago today,82,0.000200273
1086,please contact us,82,0.000200273
1087,next two days,82,0.000200273
1088,will go back,82,0.000200273
1089,im going give,82,0.000200273
1090,im sure many,82,0.000200273
1091,preheat oven f,82,0.000200273
1092,can tell us,82,0.000200273
1093,one favorite movies,82,0.000200273
1094,help us spread,82,0.000200273
1095,cant wait check,82,0.000200273
1096,im getting sick,82,0.000200273
1097,mothers day wonderful,82,0.000200273
1098,new favorite song,82,0.000200273
1099,get hair done,82,0.000200273
1100,just saw guy,82,0.000200273
1101,looking forward learning,82,0.000200273
1102,happy birthday happy,82,0.000200273
1103,im gonna die,82,0.000200273
1104,rt dont forget,82,0.000200273
1105,sorry late reply,82,0.000200273
1106,red cross auto,82,0.000200273
1107,cross auto update,82,0.000200273
1108,every little thing,81,0.00019783
1109,im trying figure,81,0.00019783
1110,wait go back,81,0.00019783
1111,dont care much,81,0.00019783
1112,know much love,81,0.00019783
1113,us let us,81,0.00019783
1114,will find way,81,0.00019783
1115,wont want miss,81,0.00019783
1116,email address can,81,0.00019783
1117,mothers day weekend,81,0.00019783
1118,thought id say,81,0.00019783
1119,thank much support,81,0.00019783
1120,heard good things,81,0.00019783
1121,glad im one,81,0.00019783
1122,make great day,81,0.00019783
1123,tomorrow night pm,81,0.00019783
1124,cant wait weekend,81,0.00019783
1125,whats best way,81,0.00019783
1126,happy st pattys,81,0.00019783
1127,im good just,81,0.00019783
1128,last night awesome,81,0.00019783
1129,u dont like,81,0.00019783
1130,youre feeling better,81,0.00019783
1131,follow im big,81,0.00019783
1132,didnt want go,80,0.000195388
1133,one can see,80,0.000195388
1134,will back soon,80,0.000195388
1135,one person can,80,0.000195388
1136,lets go rangers,80,0.000195388
1137,use coupon code,80,0.000195388
1138,past couple weeks,80,0.000195388
1139,weekend cant wait,80,0.000195388
1140,see many people,80,0.000195388
1141,one step time,80,0.000195388
1142,doesnt mean im,80,0.000195388
1143,happy birthday beautiful,80,0.000195388
1144,first time life,80,0.000195388
1145,like years ago,80,0.000195388
1146,excited cant wait,80,0.000195388
1147,please email us,80,0.000195388
1148,can change world,80,0.000195388
1149,join us today,80,0.000195388
1150,just got real,80,0.000195388
1151,never get old,80,0.000195388
1152,thats good one,80,0.000195388
1153,mi run pace,80,0.000195388
1154,thats like hear,80,0.000195388
1155,hope amazing day,80,0.000195388
1156,really really good,79,0.000192946
1157,dont know think,79,0.000192946
1158,two years later,79,0.000192946
1159,didnt say anything,79,0.000192946
1160,go back home,79,0.000192946
1161,right now think,79,0.000192946
1162,new york new,79,0.000192946
1163,saturday night live,79,0.000192946
1164,daily bread designs,79,0.000192946
1165,will never ever,79,0.000192946
1166,back next year,79,0.000192946
1167,just want see,79,0.000192946
1168,get party started,79,0.000192946
1169,going great day,79,0.000192946
1170,everyone please follow,79,0.000192946
1171,know next time,79,0.000192946
1172,hope u great,79,0.000192946
1173,shout new followers,79,0.000192946
1174,crazy heres number,79,0.000192946
1175,love one direction,79,0.000192946
1176,just somebody used,79,0.000192946
1177,look forward working,78,0.000190503
1178,like good time,78,0.000190503
1179,great mothers day,78,0.000190503
1180,baking powder salt,78,0.000190503
1181,im still going,78,0.000190503
1182,wow cant believe,78,0.000190503
1183,well im going,78,0.000190503
1184,time long time,78,0.000190503
1185,dont worry ill,78,0.000190503
1186,im sorry didnt,78,0.000190503
1187,im never going,78,0.000190503
1188,doesnt sound like,78,0.000190503
1189,ive never done,78,0.000190503
1190,best day life,78,0.000190503
1191,anyone know can,78,0.000190503
1192,get together soon,78,0.000190503
1193,thanks checking us,78,0.000190503
1194,can anyone recommend,78,0.000190503
1195,goes without saying,77,0.000188061
1196,got home work,77,0.000188061
1197,medium heat add,77,0.000188061
1198,can also use,77,0.000188061
1199,daylight savings time,77,0.000188061
1200,went really well,77,0.000188061
1201,havent seen since,77,0.000188061
1202,wishing everyone happy,77,0.000188061
1203,im sorry dont,77,0.000188061
1204,much looking forward,77,0.000188061
1205,guess ill go,77,0.000188061
1206,now cant wait,77,0.000188061
1207,now im back,77,0.000188061
1208,great way end,77,0.000188061
1209,wait till next,77,0.000188061
1210,roses red violets,77,0.000188061
1211,new followers thanks,77,0.000188061
1212,dont text back,77,0.000188061
1213,stop say hello,77,0.000188061
1214,d d d,77,0.000188061
1215,hope youre feeling,77,0.000188061
1216,im gonna cry,77,0.000188061
1217,wait wait wait,76,0.000185618
1218,long time coming,76,0.000185618
1219,s early s,76,0.000185618
1220,just leave comment,76,0.000185618
1221,take good care,76,0.000185618
1222,now lets get,76,0.000185618
1223,keep eyes peeled,76,0.000185618
1224,last night went,76,0.000185618
1225,need right now,76,0.000185618
1226,world right now,76,0.000185618
1227,yeah yeah yeah,76,0.000185618
1228,will join us,76,0.000185618
1229,forest city ratner,76,0.000185618
1230,hope can join,76,0.000185618
1231,let people know,76,0.000185618
1232,early th century,76,0.000185618
1233,feel free share,76,0.000185618
1234,keep fingers crossed,76,0.000185618
1235,id like thank,76,0.000185618
1236,get new one,76,0.000185618
1237,early next week,76,0.000185618
1238,hate hate hate,76,0.000185618
1239,id love know,76,0.000185618
1240,going long day,76,0.000185618
1241,day im going,76,0.000185618
1242,ice cream truck,76,0.000185618
1243,will make feel,76,0.000185618
1244,many people can,76,0.000185618
1245,see another day,76,0.000185618
1246,need someone talk,76,0.000185618
1247,tweet tweet tweet,76,0.000185618
1248,thats im saying,76,0.000185618
1249,im glad like,76,0.000185618
1250,limited time offer,76,0.000185618
1251,please follow best,76,0.000185618
1252,friends follow us,76,0.000185618
1253,meet new people,75,0.000183176
1254,doesnt even know,75,0.000183176
1255,monday night football,75,0.000183176
1256,something look forward,75,0.000183176
